n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,cpu_percent_mean,cpu_percent_std,mem_mb_mean,mem_mb_std,blk_read_mb_mean,blk_read_mb_std,blk_write_mb_mean,blk_write_mb_std,net_rx_mb_mean,net_rx_mb_std,net_tx_mb_mean,net_tx_mb_std
32,continuous,rr,,,,secaas,14.0009448514501,0.3822780686779443,63.46554972276323,0.4353685266790895,0.0,0.0,25.179666666666666,0.027135462651913522,1.797666666666667,0.01401189970465586,2.05,0.0019999999999997797
64,continuous,rr,,,,robot1-sidecar,1.9150331190337038,0.017272659895859504,73.68471994934737,0.24262488843824234,0.0026666666666666666,0.002309401076758503,0.6876666666666668,0.3575141022859565,2.244666666666667,0.014977761292440604,0.7746666666666666,0.028095076674273998
64,continuous,rr,,,,robot10-sidecar,1.9172584172515512,0.10749642536888515,72.76125724748245,3.728523370715671,0.0026666666666666666,0.002309401076758503,0.6226666666666666,0.34002401875945953,2.2579999999999996,0.08293973715897582,0.85,0.13000000000000006
64,continuous,rr,,,,robot11-sidecar,1.891132183908046,0.08090046940078129,73.76385607196401,1.8692134670392657,0.0,0.0,0.511,0.3838215731300157,2.236333333333334,0.03572580766523427,0.8119999999999999,0.08580792504192138
64,continuous,rr,,,,robot12-sidecar,1.89929888901703,0.07384090443367047,70.65708179457279,2.7010271385914715,0.0013333333333333333,0.002309401076758503,0.40499999999999997,0.16827655808222367,2.2336666666666667,0.051071844820148406,0.8043333333333332,0.08550048732804577
64,continuous,rr,,,,robot13-sidecar,1.8877762653760837,0.057618202017176615,71.7719066344021,2.8643874467423833,0.0013333333333333333,0.002309401076758503,0.4703333333333333,0.19903852223459992,2.249,0.04243819034784638,0.8036666666666665,0.06297883242275412
64,continuous,rr,,,,robot14-sidecar,1.9712882917515602,0.10239703909309068,70.81675466753802,6.020485472396627,0.0013333333333333333,0.002309401076758503,0.44333333333333336,0.18972699684898126,2.312333333333333,0.09939986586174723,0.9273333333333333,0.19007717730788554
64,continuous,rr,,,,robot15-sidecar,1.982124963159446,0.131661293665961,71.45382675115434,5.776088623237744,0.0,0.0,0.4456666666666666,0.19634748109750053,2.3043333333333336,0.1184623709594459,0.8803333333333333,0.22321364952290296
64,continuous,rr,,,,robot16-sidecar,1.860836112757621,0.08658829791672387,69.23343644760574,5.563686959506911,0.0013333333333333333,0.002309401076758503,0.30366666666666664,0.024785748593361728,2.1990000000000003,0.04059556626036878,0.7736666666666666,0.049217205663602506
64,continuous,rr,,,,robot17-sidecar,1.8919242790885258,0.07344790636122123,74.463389292196,1.5085268167169807,0.0,0.0,0.684,0.36306610968252057,2.3056666666666668,0.06960124519958917,0.8866666666666667,0.1305079818759501
64,continuous,rr,,,,robot18-sidecar,1.925884664505354,0.05574982908962288,74.09492091561056,1.9337653017751786,0.0013333333333333333,0.002309401076758503,0.45199999999999996,0.1945687539149079,2.2800000000000002,0.03780211634287172,0.8380000000000001,0.06954135460285482
64,continuous,rr,,,,robot19-sidecar,1.9005459770114943,0.045899188806508597,73.93959770114942,1.7287128642041145,0.0026666666666666666,0.002309401076758503,0.6890000000000001,0.3695821965409049,2.252666666666667,0.038397048497681614,0.803,0.08750428560933451
64,continuous,rr,,,,robot2-sidecar,1.9734404873834268,0.03300802058680707,74.23220700243098,1.468241134046576,0.0,0.0,0.5783333333333334,0.41288295355140714,2.2966666666666664,0.022678918257565468,0.8563333333333333,0.06007772743149772
64,continuous,rr,,,,robot20-sidecar,1.8615465664603594,0.03769570319191475,72.18699356518322,2.9886762324964082,0.0026666666666666666,0.002309401076758503,0.7063333333333333,0.38260466977460345,2.225,0.005291502622129333,0.7683333333333332,0.002309401076758521
64,continuous,rr,,,,robot21-sidecar,1.8671338835755311,0.034869140303417735,72.74415269872935,3.5027337419352507,0.0026666666666666666,0.002309401076758503,0.5650000000000001,0.41419681312149187,2.2526666666666664,0.0522525916422656,0.8166666666666668,0.08105142400558626
64,continuous,rr,,,,robot22-sidecar,1.8931999705275568,0.09858702762492508,68.9172553916474,0.5180294939264304,0.0026666666666666666,0.002309401076758503,0.5756666666666667,0.2779538330970331,2.107333333333333,0.13150031685639924,0.7536666666666667,0.04544593857907813
64,continuous,rr,,,,robot23-sidecar,1.880631684157921,0.06647603270585531,74.06900824587706,2.0381897992552656,0.0026666666666666666,0.002309401076758503,0.5906666666666668,0.42345523179355504,2.252333333333333,0.04247744499535428,0.8146666666666668,0.08920388631294786
64,continuous,rr,,,,robot24-sidecar,1.891462738716112,0.04671727569176845,72.96001204098805,3.7212841143902025,0.0,0.0,0.52,0.3958118239770005,2.236666666666667,0.01171893055416506,0.8080000000000002,0.01757839583124696
64,continuous,rr,,,,robot25-sidecar,1.8940054972513742,0.09237165127981292,73.303972013993,2.3421377434539177,0.0026666666666666666,0.002309401076758503,0.5616666666666666,0.4134263336234564,2.244,0.039051248379533374,0.8036666666666665,0.07829005896876907
64,continuous,rr,,,,robot26-sidecar,1.9183513243378314,0.02173942306236037,73.51813543228386,1.6701844192927413,0.0026666666666666666,0.002309401076758503,0.6876666666666668,0.3655137936293696,2.252666666666667,0.044601943156474054,0.8406666666666666,0.06767815994346577
64,continuous,rr,,,,robot27-sidecar,1.9087536231884057,0.10790604795786612,73.21104347826086,3.5097792486552746,0.0013333333333333333,0.002309401076758503,0.3243333333333333,0.031182259913824954,2.263,0.07758221445666547,0.852,0.1320113631472685
64,continuous,rr,,,,robot28-sidecar,1.8974351583717535,0.12792305387078368,74.0321561329256,1.5105594821915007,0.0013333333333333333,0.002309401076758503,0.3383333333333334,0.01563116545025789,2.264,0.07800000000000018,0.836,0.14828014027508882
64,continuous,rr,,,,robot29-sidecar,1.9024911582670203,0.053797672935170245,70.14379064741134,5.543373421534479,0.0013333333333333333,0.002309401076758503,0.4196666666666667,0.2028727022872553,2.240666666666667,0.031085902485424737,0.8130000000000001,0.07100000000000006
64,continuous,rr,,,,robot3-sidecar,1.9174292661361625,0.031432405156872366,73.2591612633854,2.8969346226121244,0.0013333333333333333,0.002309401076758503,0.48233333333333334,0.22928657469056785,2.2546666666666666,0.04445597072760151,0.8220000000000001,0.070661163307718
