n_robots,participant,run,role,metric,duration_s
64,SECaaS,1,oracle,db_lookup,0.002503542
64,SECaaS,1,oracle,db_lookup,0.0014238109999999999
64,SECaaS,1,oracle,db_lookup,0.004740696
64,SECaaS,1,oracle,db_lookup,0.0011388689999999998
64,SECaaS,1,oracle,db_lookup,0.001172843
64,SECaaS,1,oracle,db_lookup,0.001414968
64,SECaaS,1,oracle,db_lookup,0.000956913
64,SECaaS,1,oracle,db_lookup,0.000967668
64,SECaaS,1,oracle,db_lookup,0.003542888
64,SECaaS,1,oracle,db_lookup,0.000907258
64,SECaaS,1,oracle,db_lookup,0.000903462
64,SECaaS,1,oracle,db_lookup,0.0011557170000000001
64,SECaaS,1,oracle,db_lookup,0.00115814
64,SECaaS,1,oracle,db_lookup,0.0011994260000000002
64,SECaaS,1,oracle,db_lookup,0.001333593
64,SECaaS,1,oracle,db_lookup,0.003227386
64,SECaaS,1,oracle,db_lookup,0.0013174189999999998
64,SECaaS,1,oracle,db_lookup,0.0025014020000000002
64,SECaaS,1,oracle,db_lookup,0.000928688
64,SECaaS,1,oracle,db_lookup,0.0018425199999999998
64,SECaaS,1,oracle,db_lookup,0.001131298
64,SECaaS,1,oracle,db_lookup,0.006964932
64,SECaaS,1,oracle,db_lookup,0.001427934
64,SECaaS,1,oracle,db_lookup,0.001834158
64,SECaaS,1,oracle,db_lookup,0.001263818
64,SECaaS,1,oracle,db_lookup,0.0011539710000000002
64,SECaaS,1,oracle,db_lookup,0.0009594369999999999
64,SECaaS,1,oracle,db_lookup,0.000945937
64,SECaaS,1,oracle,db_lookup,0.0009948280000000001
64,SECaaS,1,oracle,db_lookup,0.000956591
64,SECaaS,1,oracle,db_lookup,0.001083616
64,SECaaS,1,oracle,db_lookup,0.000988911
64,SECaaS,1,oracle,db_lookup,0.000947384
64,SECaaS,1,oracle,db_lookup,0.000930929
64,SECaaS,1,oracle,db_lookup,0.001047582
64,SECaaS,1,oracle,db_lookup,0.001030192
64,SECaaS,1,oracle,db_lookup,0.000995543
64,SECaaS,1,oracle,db_lookup,0.000925761
64,SECaaS,1,oracle,db_lookup,0.00177481
64,SECaaS,1,oracle,db_lookup,0.001128712
64,SECaaS,1,oracle,db_lookup,0.001235834
64,SECaaS,1,oracle,db_lookup,0.001123127
64,SECaaS,1,oracle,db_lookup,0.001018754
64,SECaaS,1,oracle,db_lookup,0.001119032
64,SECaaS,1,oracle,db_lookup,0.0012207049999999999
64,SECaaS,1,oracle,db_lookup,0.00093502
64,SECaaS,1,oracle,db_lookup,0.001008802
64,SECaaS,1,oracle,db_lookup,0.000950334
64,SECaaS,1,oracle,db_lookup,0.0010016769999999999
64,SECaaS,1,oracle,db_lookup,0.001228806
64,SECaaS,1,oracle,db_lookup,0.000890436
64,SECaaS,1,oracle,db_lookup,0.001287583
64,SECaaS,1,oracle,db_lookup,0.0009032010000000001
64,SECaaS,1,oracle,db_lookup,0.0009930219999999999
64,SECaaS,1,oracle,db_lookup,0.000993055
64,SECaaS,1,oracle,db_lookup,0.001010322
64,SECaaS,1,oracle,db_lookup,0.0010175240000000001
64,SECaaS,10,verifier,reaction_time,0.000856146
64,SECaaS,10,verifier,reaction_time,0.15748031299999998
64,SECaaS,10,verifier,reaction_time,0.25109498199999997
64,SECaaS,10,verifier,reaction_time,0.36035269799999997
64,SECaaS,10,verifier,reaction_time,0.47240029600000005
64,SECaaS,10,verifier,reaction_time,0.574250248
64,SECaaS,10,verifier,reaction_time,0.686348181
64,SECaaS,10,verifier,reaction_time,0.804924283
64,SECaaS,10,verifier,reaction_time,0.9240902200000001
64,SECaaS,10,verifier,reaction_time,1.047836041
64,SECaaS,10,verifier,reaction_time,1.171519231
64,SECaaS,10,verifier,reaction_time,1.276713537
64,SECaaS,10,verifier,reaction_time,1.384265474
64,SECaaS,10,verifier,reaction_time,1.507552148
64,SECaaS,10,verifier,reaction_time,1.626736173
64,SECaaS,10,verifier,reaction_time,1.770930157
64,SECaaS,10,verifier,reaction_time,1.863305714
64,SECaaS,10,verifier,reaction_time,1.9621919780000001
64,SECaaS,10,verifier,reaction_time,2.086780235
64,SECaaS,10,verifier,reaction_time,2.1925180209999997
64,SECaaS,10,verifier,reaction_time,2.2810883840000002
64,SECaaS,10,verifier,reaction_time,2.383014539
64,SECaaS,10,verifier,reaction_time,2.481735439
64,SECaaS,10,verifier,reaction_time,2.58185284
64,SECaaS,10,verifier,reaction_time,2.683886847
64,SECaaS,10,verifier,reaction_time,2.782868398
64,SECaaS,10,verifier,reaction_time,2.880256252
64,SECaaS,10,verifier,reaction_time,2.9824679030000003
64,SECaaS,10,verifier,reaction_time,3.0988626530000003
64,SECaaS,10,verifier,reaction_time,3.206261212
64,SECaaS,10,verifier,reaction_time,3.312375103
64,SECaaS,10,verifier,reaction_time,3.406700883
64,SECaaS,10,verifier,reaction_time,3.497635138
64,SECaaS,10,verifier,reaction_time,3.634475569
64,SECaaS,10,verifier,reaction_time,3.7492105000000002
64,SECaaS,10,verifier,reaction_time,3.840444877
64,SECaaS,10,verifier,reaction_time,3.93854011
64,SECaaS,10,verifier,reaction_time,4.034897613
64,SECaaS,10,verifier,reaction_time,4.132682234
64,SECaaS,10,verifier,reaction_time,4.24151569
64,SECaaS,10,verifier,reaction_time,4.34459153
64,SECaaS,10,verifier,reaction_time,4.441886887
64,SECaaS,10,verifier,reaction_time,4.534373502
64,SECaaS,10,verifier,reaction_time,4.623211144
64,SECaaS,10,verifier,reaction_time,4.712680403999999
64,SECaaS,10,verifier,reaction_time,4.800976971
64,SECaaS,10,verifier,reaction_time,4.890288721
64,SECaaS,10,verifier,reaction_time,4.983489897
64,SECaaS,10,verifier,reaction_time,5.081496038999999
64,SECaaS,10,verifier,reaction_time,5.174683792
64,SECaaS,10,verifier,reaction_time,5.279955613
64,SECaaS,10,verifier,reaction_time,5.3793649189999995
64,SECaaS,10,verifier,reaction_time,5.4725985
64,SECaaS,10,verifier,reaction_time,5.575938034
64,SECaaS,10,verifier,reaction_time,5.686176505000001
64,SECaaS,10,verifier,reaction_time,5.784262983
64,SECaaS,10,verifier,reaction_time,5.887441896
64,SECaaS,10,verifier,reaction_time,5.981454255
64,SECaaS,10,verifier,reaction_time,6.08435457
64,SECaaS,10,verifier,reaction_time,6.173746498000001
64,SECaaS,10,verifier,reaction_time,6.260168358
64,SECaaS,10,verifier,reaction_time,6.3715664610000005
64,SECaaS,10,verifier,reaction_time,6.474728974
64,SECaaS,10,verifier,reaction_time,6.56744215
64,SECaaS,10,verifier,signatures_fetch,0.015896513
64,SECaaS,10,verifier,signatures_fetch,0.009589760999999999
64,SECaaS,10,verifier,signatures_fetch,0.009814917
64,SECaaS,10,verifier,signatures_fetch,0.013897045
64,SECaaS,10,verifier,signatures_fetch,0.013238842
64,SECaaS,10,verifier,signatures_fetch,0.012387241
64,SECaaS,10,verifier,signatures_fetch,0.015246547
64,SECaaS,10,verifier,signatures_fetch,0.014497844000000001
64,SECaaS,10,verifier,signatures_fetch,0.012100241999999999
64,SECaaS,10,verifier,signatures_fetch,0.015339016
64,SECaaS,10,verifier,signatures_fetch,0.010316452
64,SECaaS,10,verifier,signatures_fetch,0.010826765
64,SECaaS,10,verifier,signatures_fetch,0.015048087
64,SECaaS,10,verifier,signatures_fetch,0.012741187
64,SECaaS,10,verifier,signatures_fetch,0.021186408
64,SECaaS,10,verifier,signatures_fetch,0.012365695000000001
64,SECaaS,10,verifier,signatures_fetch,0.011491811999999999
64,SECaaS,10,verifier,signatures_fetch,0.010975085999999998
64,SECaaS,10,verifier,signatures_fetch,0.015589351000000001
64,SECaaS,10,verifier,signatures_fetch,0.010677156
64,SECaaS,10,verifier,signatures_fetch,0.014429671000000002
64,SECaaS,10,verifier,signatures_fetch,0.010652856
64,SECaaS,10,verifier,signatures_fetch,0.009717732
64,SECaaS,10,verifier,signatures_fetch,0.010459382
64,SECaaS,10,verifier,signatures_fetch,0.011617828
64,SECaaS,10,verifier,signatures_fetch,0.010891003
64,SECaaS,10,verifier,signatures_fetch,0.011107727000000001
64,SECaaS,10,verifier,signatures_fetch,0.011217452
64,SECaaS,10,verifier,signatures_fetch,0.010555278
64,SECaaS,10,verifier,signatures_fetch,0.010052721
64,SECaaS,10,verifier,signatures_fetch,0.009900281
64,SECaaS,10,verifier,signatures_fetch,0.010215101
64,SECaaS,10,verifier,signatures_fetch,0.010529807
64,SECaaS,10,verifier,signatures_fetch,0.013864938
64,SECaaS,10,verifier,signatures_fetch,0.010975352
64,SECaaS,10,verifier,signatures_fetch,0.011967480999999999
64,SECaaS,10,verifier,signatures_fetch,0.010444
64,SECaaS,10,verifier,signatures_fetch,0.012425746
64,SECaaS,10,verifier,signatures_fetch,0.009852949000000001
64,SECaaS,10,verifier,signatures_fetch,0.014068182
64,SECaaS,10,verifier,signatures_fetch,0.009306756999999999
64,SECaaS,10,verifier,signatures_fetch,0.010576226
64,SECaaS,10,verifier,signatures_fetch,0.008830547
64,SECaaS,10,verifier,signatures_fetch,0.009368238
64,SECaaS,10,verifier,signatures_fetch,0.009202916
64,SECaaS,10,verifier,signatures_fetch,0.00860067
64,SECaaS,10,verifier,signatures_fetch,0.009494049000000001
64,SECaaS,10,verifier,signatures_fetch,0.009668905
64,SECaaS,10,verifier,signatures_fetch,0.008649143
64,SECaaS,10,verifier,signatures_fetch,0.009308075
64,SECaaS,10,verifier,signatures_fetch,0.010589268
64,SECaaS,10,verifier,signatures_fetch,0.010820138
64,SECaaS,10,verifier,signatures_fetch,0.009178341
64,SECaaS,10,verifier,signatures_fetch,0.012022188
64,SECaaS,10,verifier,signatures_fetch,0.010198093
64,SECaaS,10,verifier,signatures_fetch,0.009797996
64,SECaaS,10,verifier,signatures_fetch,0.011239402
64,SECaaS,10,verifier,signatures_fetch,0.009617048999999999
64,SECaaS,10,verifier,signatures_fetch,0.008519934
64,SECaaS,10,verifier,signatures_fetch,0.011656029
64,SECaaS,10,verifier,signatures_fetch,0.015701723
64,SECaaS,10,verifier,signatures_fetch,0.009964264
64,SECaaS,10,verifier,signatures_fetch,0.008908989
64,SECaaS,10,verifier,signatures_fetch,0.008147582
64,SECaaS,10,verifier,verify_compute,5.22e-05
64,SECaaS,10,verifier,verify_compute,8.853e-06
64,SECaaS,10,verifier,verify_compute,8.72e-06
64,SECaaS,10,verifier,verify_compute,1.1637e-05
64,SECaaS,10,verifier,verify_compute,8.086e-06
64,SECaaS,10,verifier,verify_compute,2.3402e-05
64,SECaaS,10,verifier,verify_compute,8.112e-06
64,SECaaS,10,verifier,verify_compute,8.765e-06
64,SECaaS,10,verifier,verify_compute,9.268e-06
64,SECaaS,10,verifier,verify_compute,9.14e-06
64,SECaaS,10,verifier,verify_compute,8.867e-06
64,SECaaS,10,verifier,verify_compute,7.612e-06
64,SECaaS,10,verifier,verify_compute,8.649e-06
64,SECaaS,10,verifier,verify_compute,8.321e-06
64,SECaaS,10,verifier,verify_compute,1.1898e-05
64,SECaaS,10,verifier,verify_compute,2.5474e-05
64,SECaaS,10,verifier,verify_compute,8.510999999999999e-06
64,SECaaS,10,verifier,verify_compute,8.279e-06
64,SECaaS,10,verifier,verify_compute,8.4e-06
64,SECaaS,10,verifier,verify_compute,8.977e-06
64,SECaaS,10,verifier,verify_compute,7.868999999999999e-06
64,SECaaS,10,verifier,verify_compute,8.406e-06
64,SECaaS,10,verifier,verify_compute,8.200000000000001e-06
64,SECaaS,10,verifier,verify_compute,8.564e-06
64,SECaaS,10,verifier,verify_compute,8.044000000000001e-06
64,SECaaS,10,verifier,verify_compute,8.177e-06
64,SECaaS,10,verifier,verify_compute,8.452e-06
64,SECaaS,10,verifier,verify_compute,8.973999999999999e-06
64,SECaaS,10,verifier,verify_compute,8.015e-06
64,SECaaS,10,verifier,verify_compute,8.403e-06
64,SECaaS,10,verifier,verify_compute,8.278000000000001e-06
64,SECaaS,10,verifier,verify_compute,7.964999999999999e-06
64,SECaaS,10,verifier,verify_compute,8.151e-06
64,SECaaS,10,verifier,verify_compute,2.5539e-05
64,SECaaS,10,verifier,verify_compute,9.963e-06
64,SECaaS,10,verifier,verify_compute,8.580000000000001e-06
64,SECaaS,10,verifier,verify_compute,7.685e-06
64,SECaaS,10,verifier,verify_compute,8.843e-06
64,SECaaS,10,verifier,verify_compute,8.671e-06
64,SECaaS,10,verifier,verify_compute,1.2638999999999999e-05
64,SECaaS,10,verifier,verify_compute,7.622e-06
64,SECaaS,10,verifier,verify_compute,7.822e-06
64,SECaaS,10,verifier,verify_compute,7.278e-06
64,SECaaS,10,verifier,verify_compute,7.138e-06
64,SECaaS,10,verifier,verify_compute,7.811e-06
64,SECaaS,10,verifier,verify_compute,7.963e-06
64,SECaaS,10,verifier,verify_compute,8.672e-06
64,SECaaS,10,verifier,verify_compute,1.0915e-05
64,SECaaS,10,verifier,verify_compute,7.483e-06
64,SECaaS,10,verifier,verify_compute,8.406e-06
64,SECaaS,10,verifier,verify_compute,8.6e-06
64,SECaaS,10,verifier,verify_compute,8.074e-06
64,SECaaS,10,verifier,verify_compute,8.849e-06
64,SECaaS,10,verifier,verify_compute,7.981999999999999e-06
64,SECaaS,10,verifier,verify_compute,7.561e-06
64,SECaaS,10,verifier,verify_compute,9.012e-06
64,SECaaS,10,verifier,verify_compute,8.711999999999999e-06
64,SECaaS,10,verifier,verify_compute,1.0840000000000001e-05
64,SECaaS,10,verifier,verify_compute,7.3949999999999995e-06
64,SECaaS,10,verifier,verify_compute,7.864e-06
64,SECaaS,10,verifier,verify_compute,8.772e-06
64,SECaaS,10,verifier,verify_compute,1.0194e-05
64,SECaaS,10,verifier,verify_compute,7.365e-06
64,SECaaS,10,verifier,verify_compute,6.56e-06
64,SECaaS,10,verifier,result_call,0.047920344999999996
64,SECaaS,10,verifier,result_call,0.044640131
64,SECaaS,10,verifier,result_call,0.042265656
64,SECaaS,10,verifier,result_call,0.049304715
64,SECaaS,10,verifier,result_call,0.043307424
64,SECaaS,10,verifier,result_call,0.048976421
64,SECaaS,10,verifier,result_call,0.045248716
64,SECaaS,10,verifier,result_call,0.049616467
64,SECaaS,10,verifier,result_call,0.056281048
64,SECaaS,10,verifier,result_call,0.045006338
64,SECaaS,10,verifier,result_call,0.043439344
64,SECaaS,10,verifier,result_call,0.043369575
64,SECaaS,10,verifier,result_call,0.04795504
64,SECaaS,10,verifier,result_call,0.051655861000000004
64,SECaaS,10,verifier,result_call,0.048419025
64,SECaaS,10,verifier,result_call,0.036582851
64,SECaaS,10,verifier,result_call,0.038057695
64,SECaaS,10,verifier,result_call,0.063029665
64,SECaaS,10,verifier,result_call,0.033643145
64,SECaaS,10,verifier,result_call,0.035262326999999996
64,SECaaS,10,verifier,result_call,0.037511527999999995
64,SECaaS,10,verifier,result_call,0.038911427000000005
64,SECaaS,10,verifier,result_call,0.042156859
64,SECaaS,10,verifier,result_call,0.047407199
64,SECaaS,10,verifier,result_call,0.035364268000000004
64,SECaaS,10,verifier,result_call,0.036842641999999995
64,SECaaS,10,verifier,result_call,0.03542877
64,SECaaS,10,verifier,result_call,0.037248435999999996
64,SECaaS,10,verifier,result_call,0.039498386
64,SECaaS,10,verifier,result_call,0.046736603
64,SECaaS,10,verifier,result_call,0.033560861000000004
64,SECaaS,10,verifier,result_call,0.034649623
64,SECaaS,10,verifier,result_call,0.06929447899999999
64,SECaaS,10,verifier,result_call,0.042116304
64,SECaaS,10,verifier,result_call,0.035742191
64,SECaaS,10,verifier,result_call,0.036486934
64,SECaaS,10,verifier,result_call,0.035903095999999995
64,SECaaS,10,verifier,result_call,0.033186652999999997
64,SECaaS,10,verifier,result_call,0.043660063
64,SECaaS,10,verifier,result_call,0.037105193
64,SECaaS,10,verifier,result_call,0.034153159
64,SECaaS,10,verifier,result_call,0.032909306
64,SECaaS,10,verifier,result_call,0.032136264
64,SECaaS,10,verifier,result_call,0.035035261
64,SECaaS,10,verifier,result_call,0.033376776999999996
64,SECaaS,10,verifier,result_call,0.033366124
64,SECaaS,10,verifier,result_call,0.033116948
64,SECaaS,10,verifier,result_call,0.037421847999999994
64,SECaaS,10,verifier,result_call,0.033399239000000004
64,SECaaS,10,verifier,result_call,0.038672488
64,SECaaS,10,verifier,result_call,0.035090148
64,SECaaS,10,verifier,result_call,0.03444998
64,SECaaS,10,verifier,result_call,0.035481661000000005
64,SECaaS,10,verifier,result_call,0.038862079
64,SECaaS,10,verifier,result_call,0.034599588
64,SECaaS,10,verifier,result_call,0.032828688
64,SECaaS,10,verifier,result_call,0.031808738
64,SECaaS,10,verifier,result_call,0.033766084
64,SECaaS,10,verifier,result_call,0.029771305
64,SECaaS,10,verifier,result_call,0.029922376
64,SECaaS,10,verifier,result_call,0.038563312
64,SECaaS,10,verifier,result_call,0.034617574
64,SECaaS,10,verifier,result_call,0.036335094
64,SECaaS,10,verifier,result_call,0.029619693000000002
64,SECaaS,10,verifier,total_lifecycle,0.14719613899999998
64,SECaaS,10,verifier,total_lifecycle,0.087486061
64,SECaaS,10,verifier,total_lifecycle,0.100069871
64,SECaaS,10,verifier,total_lifecycle,0.102628992
64,SECaaS,10,verifier,total_lifecycle,0.091745243
64,SECaaS,10,verifier,total_lifecycle,0.10282943400000001
64,SECaaS,10,verifier,total_lifecycle,0.10474028199999999
64,SECaaS,10,verifier,total_lifecycle,0.108484393
64,SECaaS,10,verifier,total_lifecycle,0.11045521800000001
64,SECaaS,10,verifier,total_lifecycle,0.11099158699999999
64,SECaaS,10,verifier,total_lifecycle,0.09214831999999999
64,SECaaS,10,verifier,total_lifecycle,0.09576117499999999
64,SECaaS,10,verifier,total_lifecycle,0.101223538
64,SECaaS,10,verifier,total_lifecycle,0.10321181
64,SECaaS,10,verifier,total_lifecycle,0.13067768200000002
64,SECaaS,10,verifier,total_lifecycle,0.08373813599999999
64,SECaaS,10,verifier,total_lifecycle,0.086901849
64,SECaaS,10,verifier,total_lifecycle,0.10781690899999999
64,SECaaS,10,verifier,total_lifecycle,0.09510664199999999
64,SECaaS,10,verifier,total_lifecycle,0.07717567099999999
64,SECaaS,10,verifier,total_lifecycle,0.08961757299999999
64,SECaaS,10,verifier,total_lifecycle,0.08381604699999999
64,SECaaS,10,verifier,total_lifecycle,0.086684212
64,SECaaS,10,verifier,total_lifecycle,0.09124203900000001
64,SECaaS,10,verifier,total_lifecycle,0.084490594
64,SECaaS,10,verifier,total_lifecycle,0.081734327
64,SECaaS,10,verifier,total_lifecycle,0.08048466600000001
64,SECaaS,10,verifier,total_lifecycle,0.099613465
64,SECaaS,10,verifier,total_lifecycle,0.090181471
64,SECaaS,10,verifier,total_lifecycle,0.090919432
64,SECaaS,10,verifier,total_lifecycle,0.079161476
64,SECaaS,10,verifier,total_lifecycle,0.07677521400000001
64,SECaaS,10,verifier,total_lifecycle,0.116002201
64,SECaaS,10,verifier,total_lifecycle,0.097331996
64,SECaaS,10,verifier,total_lifecycle,0.076585041
64,SECaaS,10,verifier,total_lifecycle,0.083133271
64,SECaaS,10,verifier,total_lifecycle,0.079783254
64,SECaaS,10,verifier,total_lifecycle,0.079357191
64,SECaaS,10,verifier,total_lifecycle,0.09245180600000001
64,SECaaS,10,verifier,total_lifecycle,0.08727361
64,SECaaS,10,verifier,total_lifecycle,0.081090242
64,SECaaS,10,verifier,total_lifecycle,0.076268365
64,SECaaS,10,verifier,total_lifecycle,0.072311216
64,SECaaS,10,verifier,total_lifecycle,0.072713941
64,SECaaS,10,verifier,total_lifecycle,0.070611399
64,SECaaS,10,verifier,total_lifecycle,0.071803176
64,SECaaS,10,verifier,total_lifecycle,0.073196836
64,SECaaS,10,verifier,total_lifecycle,0.078580772
64,SECaaS,10,verifier,total_lifecycle,0.073946222
64,SECaaS,10,verifier,total_lifecycle,0.077478543
64,SECaaS,10,verifier,total_lifecycle,0.07918494599999999
64,SECaaS,10,verifier,total_lifecycle,0.074789625
64,SECaaS,10,verifier,total_lifecycle,0.079171009
64,SECaaS,10,verifier,total_lifecycle,0.088872354
64,SECaaS,10,verifier,total_lifecycle,0.07808253000000001
64,SECaaS,10,verifier,total_lifecycle,0.082584414
64,SECaaS,10,verifier,total_lifecycle,0.07358616899999999
64,SECaaS,10,verifier,total_lifecycle,0.075663594
64,SECaaS,10,verifier,total_lifecycle,0.07045952300000001
64,SECaaS,10,verifier,total_lifecycle,0.068551906
64,SECaaS,10,verifier,total_lifecycle,0.086621538
64,SECaaS,10,verifier,total_lifecycle,0.075254879
64,SECaaS,10,verifier,total_lifecycle,0.072444412
64,SECaaS,10,verifier,total_lifecycle,0.06353283900000001
64,SECaaS,10,oracle,reaction_time,0.000856146
64,SECaaS,10,oracle,reaction_time,0.15748031299999998
64,SECaaS,10,oracle,reaction_time,0.25109498199999997
64,SECaaS,10,oracle,reaction_time,0.36035269799999997
64,SECaaS,10,oracle,reaction_time,0.47240029600000005
64,SECaaS,10,oracle,reaction_time,0.574250248
64,SECaaS,10,oracle,reaction_time,0.686348181
64,SECaaS,10,oracle,reaction_time,0.804924283
64,SECaaS,10,oracle,reaction_time,0.9240902200000001
64,SECaaS,10,oracle,reaction_time,1.047836041
64,SECaaS,10,oracle,reaction_time,1.171519231
64,SECaaS,10,oracle,reaction_time,1.276713537
64,SECaaS,10,oracle,reaction_time,1.384265474
64,SECaaS,10,oracle,reaction_time,1.507552148
64,SECaaS,10,oracle,reaction_time,1.626736173
64,SECaaS,10,oracle,reaction_time,1.770930157
64,SECaaS,10,oracle,reaction_time,1.863305714
64,SECaaS,10,oracle,reaction_time,1.9621919780000001
64,SECaaS,10,oracle,reaction_time,2.086780235
64,SECaaS,10,oracle,reaction_time,2.1925180209999997
64,SECaaS,10,oracle,reaction_time,2.2810883840000002
64,SECaaS,10,oracle,reaction_time,2.383014539
64,SECaaS,10,oracle,reaction_time,2.481735439
64,SECaaS,10,oracle,reaction_time,2.58185284
64,SECaaS,10,oracle,reaction_time,2.683886847
64,SECaaS,10,oracle,reaction_time,2.782868398
64,SECaaS,10,oracle,reaction_time,2.880256252
64,SECaaS,10,oracle,reaction_time,2.9824679030000003
