n_robots,mode,participant,run,role,metric,duration_s
10,continuous,Robot3,1,prover,total_lifecycle,5.291449447
10,continuous,Robot3,1,prover,total_lifecycle,4.587840395
10,continuous,Robot3,1,prover,total_lifecycle,5.8822396040000005
10,continuous,Robot3,1,prover,total_lifecycle,5.252121865
10,continuous,Robot3,1,prover,total_lifecycle,4.556136362
10,continuous,Robot3,1,prover,total_lifecycle,5.8643643700000005
10,continuous,Robot3,1,prover,total_lifecycle,5.158574227
10,continuous,Robot3,1,prover,total_lifecycle,4.475866874
10,continuous,Robot3,1,prover,total_lifecycle,5.798496794
10,continuous,Robot3,1,verifier,reaction_time,0.003898951
10,continuous,Robot3,1,verifier,reaction_time,0.005395035
10,continuous,Robot3,1,verifier,reaction_time,0.030898589
10,continuous,Robot3,1,verifier,reaction_time,0.009932189
10,continuous,Robot3,1,verifier,reaction_time,0.038670507
10,continuous,Robot3,1,verifier,reaction_time,0.007198693999999999
10,continuous,Robot3,1,verifier,reaction_time,0.00346426
10,continuous,Robot3,1,verifier,reaction_time,0.006426993999999999
10,continuous,Robot3,1,verifier,reaction_time,0.002621054
10,continuous,Robot3,1,verifier,reaction_time,0.0028247759999999998
10,continuous,Robot3,1,verifier,reaction_time,0.026554699
10,continuous,Robot3,1,verifier,signatures_fetch,0.00239601
10,continuous,Robot3,1,verifier,signatures_fetch,0.0031200990000000003
10,continuous,Robot3,1,verifier,signatures_fetch,0.009644894000000001
10,continuous,Robot3,1,verifier,signatures_fetch,0.0072562220000000005
10,continuous,Robot3,1,verifier,signatures_fetch,0.016522442999999998
10,continuous,Robot3,1,verifier,signatures_fetch,0.001599934
10,continuous,Robot3,1,verifier,signatures_fetch,0.001552098
10,continuous,Robot3,1,verifier,signatures_fetch,0.0019171020000000002
10,continuous,Robot3,1,verifier,signatures_fetch,0.001810772
10,continuous,Robot3,1,verifier,signatures_fetch,0.002583719
10,continuous,Robot3,1,verifier,signatures_fetch,0.0026533769999999997
10,continuous,Robot3,1,verifier,verify_compute,7.1e-07
10,continuous,Robot3,1,verifier,verify_compute,4.99e-07
10,continuous,Robot3,1,verifier,verify_compute,8.57e-07
10,continuous,Robot3,1,verifier,verify_compute,6.939999999999999e-07
10,continuous,Robot3,1,verifier,verify_compute,8.4e-07
10,continuous,Robot3,1,verifier,verify_compute,6.03e-07
10,continuous,Robot3,1,verifier,verify_compute,6.29e-07
10,continuous,Robot3,1,verifier,verify_compute,8.61e-07
10,continuous,Robot3,1,verifier,verify_compute,7.78e-07
10,continuous,Robot3,1,verifier,verify_compute,6.660000000000001e-07
10,continuous,Robot3,1,verifier,verify_compute,6.88e-07
10,continuous,Robot3,1,verifier,result_call,0.018477174000000002
10,continuous,Robot3,1,verifier,result_call,0.019293721
10,continuous,Robot3,1,verifier,result_call,0.022608733000000002
10,continuous,Robot3,1,verifier,result_call,0.02519739
10,continuous,Robot3,1,verifier,result_call,0.019322996
10,continuous,Robot3,1,verifier,result_call,0.01525979
10,continuous,Robot3,1,verifier,result_call,0.00823273
10,continuous,Robot3,1,verifier,result_call,0.016653034
10,continuous,Robot3,1,verifier,result_call,0.016491174999999997
10,continuous,Robot3,1,verifier,result_call,0.015966618000000002
10,continuous,Robot3,1,verifier,result_call,0.020939288
10,continuous,Robot3,1,verifier,total_lifecycle,0.020950667
10,continuous,Robot3,1,verifier,total_lifecycle,0.022466523999999998
10,continuous,Robot3,1,verifier,total_lifecycle,0.032316240999999996
10,continuous,Robot3,1,verifier,total_lifecycle,0.032521299
10,continuous,Robot3,1,verifier,total_lifecycle,0.035899912
10,continuous,Robot3,1,verifier,total_lifecycle,0.016995080000000003
10,continuous,Robot3,1,verifier,total_lifecycle,0.009866477
10,continuous,Robot3,1,verifier,total_lifecycle,0.018659691
10,continuous,Robot3,1,verifier,total_lifecycle,0.018365123
10,continuous,Robot3,1,verifier,total_lifecycle,0.018666821
10,continuous,Robot3,1,verifier,total_lifecycle,0.023641675
10,continuous,Robot3,2,prover,e2e_blockchain,5.993581899
10,continuous,Robot3,2,prover,e2e_blockchain,5.247945647
10,continuous,Robot3,2,prover,e2e_blockchain,4.470312463
10,continuous,Robot3,2,prover,e2e_blockchain,5.846106311
10,continuous,Robot3,2,prover,e2e_blockchain,5.262971807
10,continuous,Robot3,2,prover,e2e_blockchain,4.559140429
10,continuous,Robot3,2,prover,e2e_blockchain,5.870287691000001
10,continuous,Robot3,2,prover,e2e_blockchain,5.2311452339999995
10,continuous,Robot3,2,prover,e2e_blockchain,4.59529343
10,continuous,Robot3,2,prover,e2e_blockchain,5.76339476
10,continuous,Robot3,2,prover,e2e_blockchain,5.079994577000001
10,continuous,Robot3,2,prover,evidence_call,0.013429375
10,continuous,Robot3,2,prover,evidence_call,0.011416318
10,continuous,Robot3,2,prover,evidence_call,0.008999871999999999
10,continuous,Robot3,2,prover,evidence_call,0.009111966
10,continuous,Robot3,2,prover,evidence_call,0.008809545
10,continuous,Robot3,2,prover,evidence_call,0.012909811
10,continuous,Robot3,2,prover,evidence_call,0.077265931
10,continuous,Robot3,2,prover,evidence_call,0.0075887260000000005
10,continuous,Robot3,2,prover,evidence_call,0.007622558
10,continuous,Robot3,2,prover,evidence_call,0.008739727000000001
10,continuous,Robot3,2,prover,evidence_call,0.014072893000000001
10,continuous,Robot3,2,prover,total_lifecycle,6.252095025
10,continuous,Robot3,2,prover,total_lifecycle,5.475917302
10,continuous,Robot3,2,prover,total_lifecycle,4.7551323519999995
10,continuous,Robot3,2,prover,total_lifecycle,5.9517152939999995
10,continuous,Robot3,2,prover,total_lifecycle,5.359545944000001
10,continuous,Robot3,2,prover,total_lifecycle,4.734987225
10,continuous,Robot3,2,prover,total_lifecycle,6.088073285
10,continuous,Robot3,2,prover,total_lifecycle,5.347328835
10,continuous,Robot3,2,prover,total_lifecycle,4.756813554000001
10,continuous,Robot3,2,prover,total_lifecycle,6.088566235
10,continuous,Robot3,2,prover,total_lifecycle,5.2762757030000005
10,continuous,Robot3,2,verifier,reaction_time,0.005569269
10,continuous,Robot3,2,verifier,reaction_time,0.003336177
10,continuous,Robot3,2,verifier,reaction_time,0.005818612
10,continuous,Robot3,2,verifier,reaction_time,0.025268745
10,continuous,Robot3,2,verifier,reaction_time,0.0100956
10,continuous,Robot3,2,verifier,reaction_time,0.004187985
10,continuous,Robot3,2,verifier,reaction_time,0.002536654
10,continuous,Robot3,2,verifier,reaction_time,0.055218655
10,continuous,Robot3,2,verifier,reaction_time,0.006545937999999999
10,continuous,Robot3,2,verifier,reaction_time,0.003679242
10,continuous,Robot3,2,verifier,reaction_time,0.006478688
10,continuous,Robot3,2,verifier,reaction_time,0.023123857999999997
10,continuous,Robot3,2,verifier,reaction_time,0.003401945
10,continuous,Robot3,2,verifier,reaction_time,0.006074431999999999
10,continuous,Robot3,2,verifier,signatures_fetch,0.002979231
10,continuous,Robot3,2,verifier,signatures_fetch,0.0027981530000000003
10,continuous,Robot3,2,verifier,signatures_fetch,0.00116776
10,continuous,Robot3,2,verifier,signatures_fetch,0.007669666
10,continuous,Robot3,2,verifier,signatures_fetch,0.002800182
10,continuous,Robot3,2,verifier,signatures_fetch,0.00140658
10,continuous,Robot3,2,verifier,signatures_fetch,0.004567032
10,continuous,Robot3,2,verifier,signatures_fetch,0.002486894
10,continuous,Robot3,2,verifier,signatures_fetch,0.003304389
10,continuous,Robot3,2,verifier,signatures_fetch,0.00216502
10,continuous,Robot3,2,verifier,signatures_fetch,0.0018716140000000002
10,continuous,Robot3,2,verifier,signatures_fetch,0.0023276409999999997
10,continuous,Robot3,2,verifier,signatures_fetch,0.002969523
10,continuous,Robot3,2,verifier,signatures_fetch,0.003465725
10,continuous,Robot3,2,verifier,verify_compute,6.629999999999999e-07
10,continuous,Robot3,2,verifier,verify_compute,8.43e-07
10,continuous,Robot3,2,verifier,verify_compute,7.110000000000001e-07
10,continuous,Robot3,2,verifier,verify_compute,7.6e-07
10,continuous,Robot3,2,verifier,verify_compute,5.03e-07
10,continuous,Robot3,2,verifier,verify_compute,5.699999999999999e-07
10,continuous,Robot3,2,verifier,verify_compute,7.420000000000001e-07
10,continuous,Robot3,2,verifier,verify_compute,6.72e-07
10,continuous,Robot3,2,verifier,verify_compute,5.63e-07
10,continuous,Robot3,2,verifier,verify_compute,5.77e-07
10,continuous,Robot3,2,verifier,verify_compute,6.76e-07
10,continuous,Robot3,2,verifier,verify_compute,6.930000000000001e-07
10,continuous,Robot3,2,verifier,verify_compute,7.079999999999999e-07
10,continuous,Robot3,2,verifier,verify_compute,7.249999999999999e-07
10,continuous,Robot3,2,verifier,result_call,0.030446466999999998
10,continuous,Robot3,2,verifier,result_call,0.015663517000000002
10,continuous,Robot3,2,verifier,result_call,0.020228818
10,continuous,Robot3,2,verifier,result_call,0.01605092
10,continuous,Robot3,2,verifier,result_call,0.014032257
10,continuous,Robot3,2,verifier,result_call,0.010937830999999999
10,continuous,Robot3,2,verifier,result_call,0.038394366
10,continuous,Robot3,2,verifier,result_call,0.01068233
10,continuous,Robot3,2,verifier,result_call,0.010288004000000002
10,continuous,Robot3,2,verifier,result_call,0.013815081
10,continuous,Robot3,2,verifier,result_call,0.016673627
10,continuous,Robot3,2,verifier,result_call,0.008756256
10,continuous,Robot3,2,verifier,result_call,0.016318792
10,continuous,Robot3,2,verifier,result_call,0.012516651
10,continuous,Robot3,2,verifier,total_lifecycle,0.033483393
10,continuous,Robot3,2,verifier,total_lifecycle,0.018556157
10,continuous,Robot3,2,verifier,total_lifecycle,0.021503112999999997
10,continuous,Robot3,2,verifier,total_lifecycle,0.023779946
10,continuous,Robot3,2,verifier,total_lifecycle,0.016905042999999998
10,continuous,Robot3,2,verifier,total_lifecycle,0.012392713000000001
10,continuous,Robot3,2,verifier,total_lifecycle,0.043046296
10,continuous,Robot3,2,verifier,total_lifecycle,0.01322601
10,continuous,Robot3,2,verifier,total_lifecycle,0.013656732999999999
10,continuous,Robot3,2,verifier,total_lifecycle,0.016063588
10,continuous,Robot3,2,verifier,total_lifecycle,0.018600803
10,continuous,Robot3,2,verifier,total_lifecycle,0.011135767
10,continuous,Robot3,2,verifier,total_lifecycle,0.019367259
10,continuous,Robot3,2,verifier,total_lifecycle,0.016043235
10,continuous,Robot3,3,prover,e2e_blockchain,5.538711888
10,continuous,Robot3,3,prover,e2e_blockchain,4.887732315
10,continuous,Robot3,3,prover,e2e_blockchain,4.0801402819999995
10,continuous,Robot3,3,prover,e2e_blockchain,5.378041687
10,continuous,Robot3,3,prover,e2e_blockchain,4.746187599
10,continuous,Robot3,3,prover,e2e_blockchain,4.069708808
10,continuous,Robot3,3,prover,e2e_blockchain,5.330578300999999
10,continuous,Robot3,3,prover,e2e_blockchain,4.761626212
10,continuous,Robot3,3,prover,e2e_blockchain,6.038694039
10,continuous,Robot3,3,prover,e2e_blockchain,5.470038338999999
10,continuous,Robot3,3,prover,e2e_blockchain,4.681851372
10,continuous,Robot3,3,prover,evidence_call,0.009430426
10,continuous,Robot3,3,prover,evidence_call,0.018436287
10,continuous,Robot3,3,prover,evidence_call,0.010169242
10,continuous,Robot3,3,prover,evidence_call,0.0068284190000000005
10,continuous,Robot3,3,prover,evidence_call,0.008735735
10,continuous,Robot3,3,prover,evidence_call,0.0112735
10,continuous,Robot3,3,prover,evidence_call,0.008052609
10,continuous,Robot3,3,prover,evidence_call,0.010249009
10,continuous,Robot3,3,prover,evidence_call,0.009875529999999999
10,continuous,Robot3,3,prover,evidence_call,0.01030521
10,continuous,Robot3,3,prover,evidence_call,0.010343548999999999
10,continuous,Robot3,3,prover,total_lifecycle,5.797837007
10,continuous,Robot3,3,prover,total_lifecycle,5.071624502
10,continuous,Robot3,3,prover,total_lifecycle,4.380306058
10,continuous,Robot3,3,prover,total_lifecycle,5.580419399
10,continuous,Robot3,3,prover,total_lifecycle,4.876992882
10,continuous,Robot3,3,prover,total_lifecycle,4.245250819
10,continuous,Robot3,3,prover,total_lifecycle,5.5748273600000005
10,continuous,Robot3,3,prover,total_lifecycle,4.843891882
10,continuous,Robot3,3,prover,total_lifecycle,6.219065024000001
10,continuous,Robot3,3,prover,total_lifecycle,5.585409363
10,continuous,Robot3,3,prover,total_lifecycle,4.958339924
10,continuous,Robot3,3,verifier,reaction_time,0.002921862
10,continuous,Robot3,3,verifier,reaction_time,0.002204197
10,continuous,Robot3,3,verifier,reaction_time,0.015959478
10,continuous,Robot3,3,verifier,reaction_time,0.002451151
10,continuous,Robot3,3,verifier,reaction_time,0.013135931
10,continuous,Robot3,3,verifier,reaction_time,0.003012514
10,continuous,Robot3,3,verifier,reaction_time,0.003567448
10,continuous,Robot3,3,verifier,reaction_time,0.0044477200000000005
10,continuous,Robot3,3,verifier,reaction_time,0.0020737359999999996
10,continuous,Robot3,3,verifier,reaction_time,0.003478237
10,continuous,Robot3,3,verifier,reaction_time,0.026214583
10,continuous,Robot3,3,verifier,reaction_time,0.0048659670000000006
10,continuous,Robot3,3,verifier,reaction_time,0.002108355
10,continuous,Robot3,3,verifier,reaction_time,0.004000198
10,continuous,Robot3,3,verifier,reaction_time,0.002683425
10,continuous,Robot3,3,verifier,reaction_time,0.034974744
10,continuous,Robot3,3,verifier,signatures_fetch,0.001577922
10,continuous,Robot3,3,verifier,signatures_fetch,0.001839815
10,continuous,Robot3,3,verifier,signatures_fetch,0.001221896
10,continuous,Robot3,3,verifier,signatures_fetch,0.001872968
10,continuous,Robot3,3,verifier,signatures_fetch,0.001664485
10,continuous,Robot3,3,verifier,signatures_fetch,0.001897459
10,continuous,Robot3,3,verifier,signatures_fetch,0.0024153129999999997
10,continuous,Robot3,3,verifier,signatures_fetch,0.002558874
10,continuous,Robot3,3,verifier,signatures_fetch,0.00123273
10,continuous,Robot3,3,verifier,signatures_fetch,0.0016672009999999999
10,continuous,Robot3,3,verifier,signatures_fetch,0.0027944650000000003
10,continuous,Robot3,3,verifier,signatures_fetch,0.001581727
10,continuous,Robot3,3,verifier,signatures_fetch,0.001380198
10,continuous,Robot3,3,verifier,signatures_fetch,0.002360357
10,continuous,Robot3,3,verifier,signatures_fetch,0.001197921
10,continuous,Robot3,3,verifier,signatures_fetch,0.0012239150000000001
10,continuous,Robot3,3,verifier,verify_compute,7.159999999999999e-07
10,continuous,Robot3,3,verifier,verify_compute,8.17e-07
10,continuous,Robot3,3,verifier,verify_compute,7.04e-07
10,continuous,Robot3,3,verifier,verify_compute,6.88e-07
10,continuous,Robot3,3,verifier,verify_compute,7.489999999999999e-07
10,continuous,Robot3,3,verifier,verify_compute,7.36e-07
10,continuous,Robot3,3,verifier,verify_compute,3.7100000000000003e-07
10,continuous,Robot3,3,verifier,verify_compute,5.54e-07
10,continuous,Robot3,3,verifier,verify_compute,6.78e-07
10,continuous,Robot3,3,verifier,verify_compute,6.4e-07
10,continuous,Robot3,3,verifier,verify_compute,7.53e-07
10,continuous,Robot3,3,verifier,verify_compute,7.799999999999999e-07
10,continuous,Robot3,3,verifier,verify_compute,6.78e-07
10,continuous,Robot3,3,verifier,verify_compute,7.179999999999999e-07
10,continuous,Robot3,3,verifier,verify_compute,6.59e-07
10,continuous,Robot3,3,verifier,verify_compute,9.66e-07
10,continuous,Robot3,3,verifier,result_call,0.01092722
10,continuous,Robot3,3,verifier,result_call,0.010693004
10,continuous,Robot3,3,verifier,result_call,0.00892737
10,continuous,Robot3,3,verifier,result_call,0.007317369000000001
10,continuous,Robot3,3,verifier,result_call,0.012943561000000001
10,continuous,Robot3,3,verifier,result_call,0.008024159
10,continuous,Robot3,3,verifier,result_call,0.014404328
10,continuous,Robot3,3,verifier,result_call,0.010567252
10,continuous,Robot3,3,verifier,result_call,0.012952317000000001
10,continuous,Robot3,3,verifier,result_call,0.009454729
10,continuous,Robot3,3,verifier,result_call,0.007452613
10,continuous,Robot3,3,verifier,result_call,0.008446781
10,continuous,Robot3,3,verifier,result_call,0.006992486
10,continuous,Robot3,3,verifier,result_call,0.015099985
10,continuous,Robot3,3,verifier,result_call,0.007918915
10,continuous,Robot3,3,verifier,result_call,0.010764707
10,continuous,Robot3,3,verifier,total_lifecycle,0.012581035
10,continuous,Robot3,3,verifier,total_lifecycle,0.012606626000000001
10,continuous,Robot3,3,verifier,total_lifecycle,0.010204375
10,continuous,Robot3,3,verifier,total_lifecycle,0.009272421
10,continuous,Robot3,3,verifier,total_lifecycle,0.014667313999999999
10,continuous,Robot3,3,verifier,total_lifecycle,0.010002721
10,continuous,Robot3,3,verifier,total_lifecycle,0.016878795
10,continuous,Robot3,3,verifier,total_lifecycle,0.013206744999999999
10,continuous,Robot3,3,verifier,total_lifecycle,0.01427407
10,continuous,Robot3,3,verifier,total_lifecycle,0.011190205
10,continuous,Robot3,3,verifier,total_lifecycle,0.010318681
10,continuous,Robot3,3,verifier,total_lifecycle,0.010113588
10,continuous,Robot3,3,verifier,total_lifecycle,0.008426462000000001
10,continuous,Robot3,3,verifier,total_lifecycle,0.017522071
10,continuous,Robot3,3,verifier,total_lifecycle,0.009169875
10,continuous,Robot3,3,verifier,total_lifecycle,0.012039201999999999
10,continuous,Robot3,4,prover,e2e_blockchain,5.1410616540000005
10,continuous,Robot3,4,prover,e2e_blockchain,4.44684494
10,continuous,Robot3,4,prover,e2e_blockchain,5.774300082
10,continuous,Robot3,4,prover,e2e_blockchain,4.9798004989999995
10,continuous,Robot3,4,prover,e2e_blockchain,5.970341470999999
10,continuous,Robot3,4,prover,e2e_blockchain,5.356762834
10,continuous,Robot3,4,prover,e2e_blockchain,4.572017638
10,continuous,Robot3,4,prover,e2e_blockchain,5.8803653350000005
10,continuous,Robot3,4,prover,e2e_blockchain,5.174062985
