n_robots,mode,variant,ssp_s,iterqu,cpu_limit,participant,participant_group,role,metric,run_count,mean_s,std_s,min_s,max_s,median_s,p25_s,p75_s
8,startup,,,,,Robot6,Robot,prover,e2e_blockchain,5,3.3111869771999998,0.39998583420378175,2.7440333179999996,3.80893942,3.4308914770000003,3.12029529,3.451775381
8,startup,,,,,Robot6,Robot,prover,evidence_call,5,0.021552972400000002,0.0112485902785315,0.012519769,0.040768818000000005,0.018202079000000003,0.01491912,0.021355076
8,startup,,,,,Robot6,Robot,prover,total_lifecycle,5,3.3423773536,0.40388146728916907,2.77019402,3.846852935,3.45793103,3.150981542,3.4859272409999997
8,startup,,,,,Robot7,Robot,prover,e2e_blockchain,5,3.296744823,0.3746292474832949,2.762221662,3.762783957,3.414236566,3.124803486,3.419678444
8,startup,,,,,Robot7,Robot,prover,evidence_call,5,0.0363770168,0.029476072297425052,0.019826011,0.08877378699999999,0.024512774,0.020665968,0.028106544
8,startup,,,,,Robot7,Robot,prover,total_lifecycle,5,3.3275313611999997,0.37955468752639937,2.789592531,3.802520403,3.442177791,3.148754637,3.454611444
8,startup,,,,,Robot8,Robot,prover,e2e_blockchain,5,3.300772059,0.3927212751059104,2.741590952,3.7894163610000002,3.4174352239999997,3.118352171,3.437065587
8,startup,,,,,Robot8,Robot,prover,evidence_call,5,0.0216912256,0.012771155971380694,0.010325562,0.042360102,0.020409780000000002,0.012103046000000001,0.023257638
8,startup,,,,,Robot8,Robot,prover,total_lifecycle,5,3.3319587750000004,0.3954641694984051,2.770456649,3.826019997,3.443393035,3.147479472,3.472444722
8,startup,,,,,SECaaS,SECaaS,oracle,db_lookup,5,0.00099779815,0.00010265560077288614,0.000914443125,0.00117602475,0.0009638285,0.000952659625,0.0009820347500000002
8,startup,,,,,SECaaS,SECaaS,oracle,prover_addr_fetch,5,0.0150519923,0.004070382721133451,0.01246851825,0.02222796675,0.013729112375,0.01270728975,0.014127074375
8,startup,,,,,SECaaS,SECaaS,oracle,reaction_time,5,0.42269675135,0.13855847499991708,0.308398386375,0.6638747901250001,0.382943816125,0.36946355249999996,0.388803211625
8,startup,,,,,SECaaS,SECaaS,verifier,reaction_time,5,0.42269675135,0.13855847499991708,0.308398386375,0.6638747901250001,0.382943816125,0.36946355249999996,0.388803211625
8,startup,,,,,SECaaS,SECaaS,verifier,result_call,5,0.048261700025,0.01425816177601527,0.035795120624999996,0.0724620285,0.0437184375,0.041087600375,0.048245313125
8,startup,,,,,SECaaS,SECaaS,verifier,signatures_fetch,5,0.014693801000000001,0.004840793318136644,0.010504401625,0.022974056375,0.013767828125,0.012174942,0.014047776875000001
8,startup,,,,,SECaaS,SECaaS,verifier,total_lifecycle,5,0.10524315975000001,0.030803227174054922,0.080038167125,0.158616418,0.093502023125,0.092637597125,0.10142159337500001
8,startup,,,,,SECaaS,SECaaS,verifier,verify_compute,5,2.33545e-06,1.8688082486741381e-06,1.194125e-06,5.576e-06,1.3185e-06,1.27175e-06,2.3168749999999997e-06
16,continuous,standard,20.0,1.0,0.4,Robot1,Robot,prover,e2e_blockchain,5,5.103587484633334,0.09528779664957346,5.004897083833334,5.249510654333334,5.100477341666667,5.035143987333334,5.127908356
16,continuous,standard,20.0,1.0,0.4,Robot1,Robot,prover,evidence_call,5,0.015809346933333333,0.0045635984521832425,0.010810245000000001,0.021439221999999997,0.013933936,0.013090447333333333,0.019772884333333334
16,continuous,standard,20.0,1.0,0.4,Robot1,Robot,prover,total_lifecycle,5,5.1390107548333335,0.09514509394273915,5.046341669,5.285315322,5.130704707666667,5.0657426755,5.1669494
16,continuous,standard,20.0,1.0,0.4,Robot1,Robot,verifier,reaction_time,5,0.006650100808333334,0.0029174742410752828,0.004640387166666667,0.011691694875,0.0054458195,0.0048790815,0.006593521000000001
16,continuous,standard,20.0,1.0,0.4,Robot1,Robot,verifier,result_call,5,0.013719264066666664,0.0017766552947825766,0.011016247666666666,0.015642127,0.014454494,0.013006625666666667,0.014476825999999998
16,continuous,standard,20.0,1.0,0.4,Robot1,Robot,verifier,signatures_fetch,5,0.003521558466666667,0.0014178732531036212,0.0024440085,0.006012062833333334,0.0030349215,0.002981312833333333,0.0031354866666666666
16,continuous,standard,20.0,1.0,0.4,Robot1,Robot,verifier,total_lifecycle,5,0.0172892665,0.00221842974454546,0.013508388666666668,0.0190684845,0.017634126166666667,0.017512007166666666,0.018723326
16,continuous,standard,20.0,1.0,0.4,Robot1,Robot,verifier,verify_compute,5,4.2661666666666667e-07,4.00385057718747e-08,3.9266666666666666e-07,4.873333333333333e-07,4.09e-07,3.9733333333333334e-07,4.4675e-07
16,continuous,standard,20.0,1.0,0.4,Robot10,Robot,prover,e2e_blockchain,5,5.007846716766666,0.13686144816253007,4.838172639666666,5.2094409935,4.987242715333333,4.952157996666666,5.052219238666667
16,continuous,standard,20.0,1.0,0.4,Robot10,Robot,prover,evidence_call,5,0.012489161799999999,0.0036106702989331945,0.0089108545,0.018052610333333333,0.012359706333333331,0.009737453,0.013385184833333334
16,continuous,standard,20.0,1.0,0.4,Robot10,Robot,prover,total_lifecycle,5,5.0452740561,0.13849100188785296,4.867949321,5.247570580166667,5.030888494333333,4.9947697348333335,5.085192150166667
16,continuous,standard,20.0,1.0,0.4,Robot10,Robot,verifier,reaction_time,5,0.007792216504682541,0.0020549647256243204,0.005800727833333334,0.009939054125000001,0.0074140311428571425,0.0058851292,0.009922140222222223
16,continuous,standard,20.0,1.0,0.4,Robot10,Robot,verifier,result_call,5,0.013381203296666666,0.0030151152863510814,0.011444471333333333,0.01866712275,0.011877675400000001,0.011863403,0.013053344000000001
16,continuous,standard,20.0,1.0,0.4,Robot10,Robot,verifier,signatures_fetch,5,0.003327888788095238,0.0007477673171053002,0.00249533,0.0041438080000000006,0.0037031398333333336,0.002568655857142857,0.00372851025
16,continuous,standard,20.0,1.0,0.4,Robot10,Robot,verifier,total_lifecycle,5,0.016758931395873016,0.003380811131941066,0.0144245774,0.022447297,0.0152019305,0.014468673857142856,0.017252178222222223
16,continuous,standard,20.0,1.0,0.4,Robot10,Robot,verifier,verify_compute,5,3.889696825396826e-07,3.369371015009343e-08,3.5214285714285715e-07,4.4400000000000006e-07,3.8075e-07,3.7955555555555553e-07,3.8840000000000006e-07
16,continuous,standard,20.0,1.0,0.4,Robot11,Robot,prover,e2e_blockchain,5,5.137469238533333,0.12560690438349972,4.954281547666667,5.275662324333333,5.161122383833333,5.078619761166666,5.2176601756666665
16,continuous,standard,20.0,1.0,0.4,Robot11,Robot,prover,evidence_call,5,0.013948245166666668,0.005058038732949931,0.009965602166666665,0.0205822225,0.010958355333333334,0.010026852333333334,0.0182081935
16,continuous,standard,20.0,1.0,0.4,Robot11,Robot,prover,total_lifecycle,5,5.1763929216,0.12498608900100147,5.0007472095,5.318396725333333,5.194312281166666,5.110008352333334,5.258500039666667
16,continuous,standard,20.0,1.0,0.4,Robot11,Robot,verifier,reaction_time,5,0.0052389663333333334,0.0010501713135959124,0.0046544099999999995,0.007113394,0.0048075775,0.004780902,0.004838548166666666
16,continuous,standard,20.0,1.0,0.4,Robot11,Robot,verifier,result_call,5,0.013572767520952381,0.0037049899619376963,0.009368424571428571,0.018794764833333335,0.0143741422,0.010705523166666666,0.014620982833333332
16,continuous,standard,20.0,1.0,0.4,Robot11,Robot,verifier,signatures_fetch,5,0.0026463780914285713,0.00025041480516640693,0.002382061857142857,0.0030411231666666668,0.0026166763333333332,0.0024980645999999997,0.0026939645
16,continuous,standard,20.0,1.0,0.4,Robot11,Robot,verifier,total_lifecycle,5,0.016276335389523812,0.00382713260597526,0.011813031714285716,0.021543115666666668,0.016938730399999997,0.013373772333333334,0.017713026833333336
16,continuous,standard,20.0,1.0,0.4,Robot11,Robot,verifier,verify_compute,5,4.465552380952381e-07,7.748245179136314e-08,3.773333333333333e-07,5.761666666666667e-07,4.123333333333333e-07,4.121428571428572e-07,4.548e-07
16,continuous,standard,20.0,1.0,0.4,Robot12,Robot,prover,e2e_blockchain,5,5.027538185199999,0.13794976922187846,4.842071947333333,5.224674502166667,5.005206757,4.998923480166666,5.0668142393333335
16,continuous,standard,20.0,1.0,0.4,Robot12,Robot,prover,evidence_call,5,0.011807841933333332,0.0035220984081433325,0.007629234833333334,0.015789793833333333,0.013309509333333332,0.008586534833333333,0.013724136833333333
16,continuous,standard,20.0,1.0,0.4,Robot12,Robot,prover,total_lifecycle,5,5.061135244566667,0.13811864309966398,4.873422463833333,5.258797174666667,5.042020189666666,5.037493036666667,5.093943358000001
16,continuous,standard,20.0,1.0,0.4,Robot12,Robot,verifier,reaction_time,5,0.007485544842222222,0.003362107281325045,0.003425977,0.012594833599999999,0.007270349000000001,0.0060110185000000005,0.00812554611111111
16,continuous,standard,20.0,1.0,0.4,Robot12,Robot,verifier,result_call,5,0.011905253923333333,0.0019344536251817098,0.009184446499999999,0.014498541199999998,0.011738401666666667,0.01143222075,0.012672659499999999
16,continuous,standard,20.0,1.0,0.4,Robot12,Robot,verifier,signatures_fetch,5,0.002708674586666667,0.0005236605135032798,0.00199136925,0.0031460656,0.00297996875,0.0023146093333333336,0.00311136
16,continuous,standard,20.0,1.0,0.4,Robot12,Robot,verifier,total_lifecycle,5,0.014663070354444443,0.0023708156517841606,0.011215478499999999,0.017685419799999998,0.014587303499999999,0.014097690222222221,0.01572945975
16,continuous,standard,20.0,1.0,0.4,Robot12,Robot,verifier,verify_compute,5,3.803666666666667e-07,1.987710505973028e-08,3.4925000000000003e-07,4.03e-07,3.85e-07,3.763333333333333e-07,3.8825e-07
16,continuous,standard,20.0,1.0,0.4,Robot13,Robot,prover,e2e_blockchain,5,5.0821615954,0.10046404952569958,5.001065810166667,5.2262242425,5.027020193999999,5.007643145666667,5.148854584666666
16,continuous,standard,20.0,1.0,0.4,Robot13,Robot,prover,evidence_call,5,0.010842314833333333,0.0017717967612363588,0.008629963833333332,0.012669472166666668,0.010522479000000001,0.009785357,0.012604302166666666
16,continuous,standard,20.0,1.0,0.4,Robot13,Robot,prover,total_lifecycle,5,5.1161052328666665,0.10032922440747753,5.032867281333334,5.260615358,5.058142177166666,5.047045595166666,5.181855752666666
16,continuous,standard,20.0,1.0,0.4,Robot13,Robot,verifier,reaction_time,5,0.008010647133333333,0.0028539672394159218,0.004435330666666667,0.0123802246,0.007790727,0.007227935400000001,0.008219018
16,continuous,standard,20.0,1.0,0.4,Robot13,Robot,verifier,result_call,5,0.01415906056,0.002827852527112037,0.010407039333333333,0.017768458666666667,0.0134446222,0.0131726916,0.016002491
16,continuous,standard,20.0,1.0,0.4,Robot13,Robot,verifier,signatures_fetch,5,0.002905724766666667,0.0009085660798622474,0.0021511816,0.004322884,0.002424604,0.0023269473333333334,0.0033030069
16,continuous,standard,20.0,1.0,0.4,Robot13,Robot,verifier,total_lifecycle,5,0.017114922046666668,0.0031717228856162414,0.012885603,0.0203870352,0.016524034099999998,0.0156419716,0.020135966333333335
16,continuous,standard,20.0,1.0,0.4,Robot13,Robot,verifier,verify_compute,5,3.8766e-07,2.352169683977373e-08,3.544e-07,4.17e-07,3.8733333333333333e-07,3.789e-07,4.006666666666667e-07
16,continuous,standard,20.0,1.0,0.4,Robot14,Robot,prover,e2e_blockchain,5,5.0885680242,0.09534597527016744,5.0042984488333335,5.227077309333333,5.051483577833333,5.014588447166667,5.145392337833333
16,continuous,standard,20.0,1.0,0.4,Robot14,Robot,prover,evidence_call,5,0.013267625566666667,0.00463880694970992,0.008075392333333334,0.01809709816666667,0.015127585333333332,0.0085686605,0.0164693915
16,continuous,standard,20.0,1.0,0.4,Robot14,Robot,prover,total_lifecycle,5,5.1204282444,0.09690283287063016,5.035849701166667,5.260467185166667,5.0802276685,5.045479377166667,5.180117289999999
16,continuous,standard,20.0,1.0,0.4,Robot14,Robot,verifier,reaction_time,5,0.008898982912121212,0.003035629500558413,0.004967609666666667,0.012749896727272727,0.008874872166666667,0.007138962249999999,0.01076357375
16,continuous,standard,20.0,1.0,0.4,Robot14,Robot,verifier,result_call,5,0.01166529645530303,0.0024474885561850067,0.009929894750000001,0.015920954375,0.010918047,0.010183646333333332,0.011373939818181817
16,continuous,standard,20.0,1.0,0.4,Robot14,Robot,verifier,signatures_fetch,5,0.0034192562484848484,0.000615146106244187,0.002463058125,0.004170077875,0.0034815173333333335,0.003387243909090909,0.0035943840000000004
16,continuous,standard,20.0,1.0,0.4,Robot14,Robot,verifier,total_lifecycle,5,0.015132466288636365,0.0029438722469510587,0.012443339,0.020132495625,0.014561331333333332,0.013717492666666666,0.01480767281818182
16,continuous,standard,20.0,1.0,0.4,Robot14,Robot,verifier,verify_compute,5,4.111151515151515e-07,2.709605637261846e-08,3.8416666666666666e-07,4.46875e-07,4.1099999999999996e-07,3.85625e-07,4.2790909090909093e-07
16,continuous,standard,20.0,1.0,0.4,Robot15,Robot,prover,e2e_blockchain,5,5.083268592433333,0.09488890761756667,5.0010164365,5.222769256166667,5.035547636,5.017402075333333,5.1396075581666665
16,continuous,standard,20.0,1.0,0.4,Robot15,Robot,prover,evidence_call,5,0.011406257133333333,0.002224745456743097,0.0088277775,0.014036061166666667,0.010906902333333334,0.009915072333333334,0.013345472333333335
16,continuous,standard,20.0,1.0,0.4,Robot15,Robot,prover,total_lifecycle,5,5.117264177,0.09592156115790004,5.037017763666666,5.258781948833334,5.0679119675,5.048733269833334,5.1738759351666666
16,continuous,standard,20.0,1.0,0.4,Robot15,Robot,verifier,reaction_time,5,0.008084352751428572,0.002554102939071733,0.0054116595,0.011044244142857143,0.007445830714285714,0.006055463,0.0104645664
16,continuous,standard,20.0,1.0,0.4,Robot15,Robot,verifier,result_call,5,0.01307865539142857,0.001195469442377932,0.011578192,0.014564952166666666,0.012800971599999999,0.012470782333333333,0.013978378857142856
16,continuous,standard,20.0,1.0,0.4,Robot15,Robot,verifier,signatures_fetch,5,0.003745803982857143,0.0009423529101945001,0.002505707285714286,0.004823196333333333,0.0035117856666666667,0.0033441474285714284,0.0045441832
16,continuous,standard,20.0,1.0,0.4,Robot15,Robot,verifier,total_lifecycle,5,0.016874710502857142,0.0019608747705523078,0.014127371285714287,0.019443736833333333,0.01737941942857143,0.016031677166666664,0.0173913478
16,continuous,standard,20.0,1.0,0.4,Robot15,Robot,verifier,verify_compute,5,5.475904761904761e-07,4.0936756965613167e-07,3.475e-07,1.2791666666666668e-06,3.7299999999999997e-07,3.477142857142857e-07,3.9057142857142857e-07
16,continuous,standard,20.0,1.0,0.4,Robot16,Robot,prover,e2e_blockchain,5,5.140882527133334,0.15542443478259152,4.946403086833333,5.3433470965,5.142616076166667,5.0417824495,5.230263926666667
16,continuous,standard,20.0,1.0,0.4,Robot16,Robot,prover,evidence_call,5,0.012997076599999999,0.002425419138911632,0.009562693833333333,0.016157437,0.012754429833333332,0.012373532999999999,0.014137289333333336
16,continuous,standard,20.0,1.0,0.4,Robot16,Robot,prover,total_lifecycle,5,5.178211412266667,0.15506551700973178,4.993003453166667,5.386113697333333,5.174877557666666,5.072465101666666,5.264597251500001
16,continuous,standard,20.0,1.0,0.4,Robot16,Robot,verifier,reaction_time,5,0.0064810592676190475,0.0027576567812592546,0.004572080166666667,0.011255103571428572,0.0057299636000000004,0.0046545275,0.0061936215000000005
16,continuous,standard,20.0,1.0,0.4,Robot16,Robot,verifier,result_call,5,0.01280179203,0.0015479562180082897,0.010941151000000001,0.014387928,0.0135163604,0.01135713275,0.013806388
16,continuous,standard,20.0,1.0,0.4,Robot16,Robot,verifier,signatures_fetch,5,0.0030744520600000003,0.0008819965279611501,0.0021735785,0.0040860973333333335,0.0026146478,0.002540328666666667,0.0039576080000000005
16,continuous,standard,20.0,1.0,0.4,Robot16,Robot,verifier,total_lifecycle,5,0.01592777078,0.0023227273816868524,0.013536141666666668,0.01852892633333333,0.0161806444,0.0135842855,0.017808856
16,continuous,standard,20.0,1.0,0.4,Robot16,Robot,verifier,verify_compute,5,3.722152380952381e-07,3.154822288730286e-08,3.3566666666666667e-07,4.026666666666667e-07,3.891428571428572e-07,3.406e-07,3.93e-07
16,continuous,standard,20.0,1.0,0.4,Robot2,Robot,prover,e2e_blockchain,5,5.237037975333333,0.25799827286070004,4.9504971939999995,5.606784332833333,5.134959605666666,5.1107607725,5.382187971666667
16,continuous,standard,20.0,1.0,0.4,Robot2,Robot,prover,evidence_call,5,0.010817417333333332,0.0014608604417644486,0.009024275833333333,0.012233035499999998,0.011144257833333332,0.009576067666666667,0.012109449833333334
16,continuous,standard,20.0,1.0,0.4,Robot2,Robot,prover,total_lifecycle,5,5.271888516,0.25248506527609843,4.995590606833333,5.635097677,5.174182406500001,5.141034972,5.413536917666666
16,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,reaction_time,5,0.005512044494285715,0.0007730695556003693,0.004530767,0.006161106285714286,0.0059423295,0.0048241024,0.006101917285714286
16,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,result_call,5,0.013034671873333334,0.0009465116962777662,0.012059219833333334,0.014391426200000002,0.012662755857142856,0.012458628142857142,0.013601329333333334
16,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,signatures_fetch,5,0.002591923281904762,0.0004997690844722353,0.0017775996000000001,0.0030043899999999996,0.0026384331428571427,0.002545403,0.0029937906666666664
16,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,total_lifecycle,5,0.015686117626666666,0.0005396718315403014,0.015106772,0.0162217358,0.015719638,0.015170990999999998,0.01621145133333333
16,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,verify_compute,5,3.76707619047619e-07,3.0114405740551755e-08,3.408e-07,4.071666666666667e-07,3.7499999999999996e-07,3.5399999999999997e-07,4.0657142857142856e-07
16,continuous,standard,20.0,1.0,0.4,Robot3,Robot,prover,e2e_blockchain,5,5.1054859835999995,0.20365853688686222,4.8622594525,5.358395521666666,5.077582428333333,4.969958406333333,5.259234109166667
16,continuous,standard,20.0,1.0,0.4,Robot3,Robot,prover,evidence_call,5,0.009301146333333333,0.00115096163356483,0.008520793166666667,0.011224531166666668,0.008628714666666667,0.0086034645,0.009528228166666666
16,continuous,standard,20.0,1.0,0.4,Robot3,Robot,prover,total_lifecycle,5,5.1398455404000005,0.2042465133651976,4.8909095501666675,5.393406847666667,5.109818076333333,5.012225899166666,5.2928673286666665
